open,high,low,close,volume,trade_count,vwap
104118.302,104118.302,104118.302,104118.302,0.0,0.0,104118.302
104052.0,104052.0,103993.65,103993.65,0.0,0.0,104022.825
104047.3255,104047.3255,104047.3255,104047.3255,0.0,0.0,104047.3255
104101.85,104101.85,104101.85,104101.85,0.0,0.0,104101.85
104151.316,104151.316,104151.316,104151.316,0.0,0.0,104151.316
104203.61,104203.61,104203.61,104203.61,0.0,0.0,104203.61
104149.07,104159.9215,104149.07,104159.9215,0.0,0.0,104154.49575
104155.715,104196.89,104155.715,104196.89,0.0,0.0,104176.3025
104178.324,104178.324,104161.2655,104161.2655,0.0,0.0,104169.79475
104219.431,104219.431,104144.671,104144.671,0.002,1.0,104219.431
104217.825,104284.692,104215.2055,104215.2055,0.004,2.0,104282.071
104209.545,104209.545,104209.545,104209.545,0.0,0.0,104209.545
104279.475,104340.095,104279.475,104340.095,0.0,0.0,104309.785
104327.975,104327.975,104327.975,104327.975,0.0,0.0,104327.975
104383.21,104383.21,104383.21,104383.21,0.0,0.0,104383.21
104363.8095,104363.8095,104363.8095,104363.8095,0.0,0.0,104363.8095
104297.83,104318.1145,104287.64,104306.532,0.0,0.0,104302.87725
104289.9885,104361.475,104289.9885,104361.475,0.0,0.0,104325.73175
104343.75,104361.4,104343.75,104361.4,0.0,0.0,104352.575
104361.5595,104361.5595,104354.0,104354.0,0.0,0.0,104357.77975
104363.495,104363.495,104332.422,104332.422,0.0,0.0,104347.9585
104298.083,104298.083,104298.083,104298.083,0.0,0.0,104298.083
104318.445,104318.445,104318.445,104318.445,0.0,0.0,104318.445
104292.6305,104292.6305,104289.4,104289.4,0.0,0.0,104291.01525
104302.8105,104302.8105,104302.8105,104302.8105,0.0,0.0,104302.8105
104303.7,104312.1925,104303.7,104312.1925,0.0,0.0,104307.94625
104327.75,104327.75,104327.75,104327.75,0.0,0.0,104327.75
104347.0,104366.006,104326.0575,104326.0575,0.0,0.0,104346.03175
104367.8,104367.8,104367.8,104367.8,0.0,0.0,104367.8
104358.1,104364.7125,104351.9,104364.7125,0.0,0.0,104358.30625
104324.595,104356.874,104324.595,104342.933,0.0,0.0,104340.7345
104340.485,104342.91,104327.51,104339.944,0.0,0.0,104335.21
104329.0,104345.1065,104315.956,104343.35,0.0,0.0,104330.53125
104280.088,104280.088,104266.375,104266.375,0.0,0.0,104273.2315
104225.559,104225.559,104225.559,104225.559,0.0,0.0,104225.559
104267.561,104267.561,104267.561,104267.561,0.0,0.0,104267.561
104293.091,104295.68,104272.052,104295.68,0.0,0.0,104283.866
104281.702,104326.8755,104200.79,104326.8755,0.000689487,1.0,104200.79
104306.888,104306.888,104306.888,104306.888,0.0,0.0,104306.888
104368.055,104368.055,104368.055,104368.055,0.0,0.0,104368.055
104439.41,104561.7355,104439.41,104561.7355,0.0,0.0,104500.57275
104495.0225,104495.0225,104495.0225,104495.0225,0.0,0.0,104495.0225
104511.185,104511.185,104511.185,104511.185,0.0,0.0,104511.185
104453.6465,104453.6465,104410.225,104410.225,0.0,0.0,104431.93575
104364.8695,104364.8695,104364.8695,104364.8695,0.0,0.0,104364.8695
104304.265,104304.265,104304.265,104304.265,0.0,0.0,104304.265
104258.736,104258.736,104258.736,104258.736,0.0,0.0,104258.736
104220.5365,104220.5365,104220.5365,104220.5365,0.0,0.0,104220.5365
104257.245,104285.7,104257.245,104285.7,0.0,0.0,104271.4725
104365.7635,104365.7635,104343.635,104343.635,0.0,0.0,104354.69925
104302.5655,104304.743,104261.3835,104261.3835,0.0,0.0,104283.06325
104242.577,104287.37,104242.577,104278.4885,0.0,0.0,104264.9735
104232.994,104271.7305,104228.2995,104240.93,0.0,0.0,104250.015
104233.465,104233.465,104233.465,104233.465,0.0,0.0,104233.465
104179.425,104182.7825,104179.425,104182.7825,0.0,0.0,104181.10375
104155.815,104155.815,104155.815,104155.815,0.0,0.0,104155.815
104166.7605,104166.7605,104164.38,104164.38,0.0,0.0,104165.57025
104153.2495,104153.2495,104120.891,104120.891,0.0,0.0,104137.07025
104070.55,104070.55,104070.55,104070.55,0.0,0.0,104070.55
104066.6,104066.6,104066.6,104066.6,0.0,0.0,104066.6
104009.677,104009.677,104009.677,104009.677,0.0,0.0,104009.677
104015.6495,104015.6495,104015.6495,104015.6495,0.0,0.0,104015.6495
103980.925,103980.925,103980.925,103980.925,0.0,0.0,103980.925
103992.055,103992.055,103992.055,103992.055,0.0,0.0,103992.055
104005.735,104005.735,104005.735,104005.735,0.0,0.0,104005.735
104006.629,104006.629,104006.629,104006.629,0.0,0.0,104006.629
104061.59,104061.59,104044.0375,104044.0375,0.0,0.0,104052.81375
104101.235,104101.235,104101.235,104101.235,0.0,0.0,104101.235
104164.0065,104164.0065,104164.0065,104164.0065,0.0,0.0,104164.0065
104213.7815,104213.7815,104213.7815,104213.7815,0.0,0.0,104213.7815
104275.5405,104275.5405,104275.5405,104275.5405,0.0,0.0,104275.5405
104291.046,104297.05,104291.046,104297.05,0.0,0.0,104294.048
104321.519,104321.519,104321.519,104321.519,0.0,0.0,104321.519
104398.8,104464.3,104398.8,104432.1405,0.0,0.0,104431.55
104409.41,104409.41,104409.41,104409.41,0.0,0.0,104409.41
104397.36,104397.36,104386.5765,104386.5765,0.0,0.0,104391.96825
104424.51,104424.51,104424.51,104424.51,0.0,0.0,104424.51
104454.385,104454.385,104454.385,104454.385,0.0,0.0,104454.385
104466.6775,104475.837,104446.564,104446.564,0.0,0.0,104461.2005
104395.898,104395.898,104395.898,104395.898,0.0,0.0,104395.898
104399.9235,104399.9235,104399.9235,104399.9235,0.0,0.0,104399.9235
104438.54,104455.914,104422.085,104455.914,0.0,0.0,104438.9995
104435.5805,104435.5805,104407.465,104407.465,0.0,0.0,104421.52275
104394.5625,104394.5625,104378.872,104378.872,0.0,0.0,104386.71725
104416.1,104416.1,104416.1,104416.1,0.0,0.0,104416.1
104402.165,104432.232,104402.165,104432.232,0.0,0.0,104417.1985
104407.6535,104418.2,104367.8915,104367.8915,0.0,0.0,104393.04575
104333.885,104333.885,104333.885,104333.885,0.0,0.0,104333.885
104392.438,104392.438,104392.438,104392.438,0.0,0.0,104392.438
104421.9285,104421.9285,104401.27,104401.27,0.0,0.0,104411.59925
104462.3775,104462.3775,104436.257,104436.257,0.0,0.0,104449.31725
104392.24,104395.938,104390.6,104395.938,0.0,0.0,104393.269
104358.465,104358.465,104358.465,104358.465,0.0,0.0,104358.465
104307.2,104380.575,104307.2,104380.575,0.020879655,1.0,104307.2
104357.215,104357.215,104352.957,104352.957,0.0,0.0,104355.086
104354.9,104354.9,104354.9,104354.9,0.0,0.0,104354.9
104294.335,104294.335,104294.335,104294.335,0.0,0.0,104294.335
104276.4285,104276.4285,104276.4285,104276.4285,0.0,0.0,104276.4285
104289.685,104301.39,104289.685,104301.39,0.0,0.0,104295.5375
104317.01,104348.934,104317.01,104348.934,0.0,0.0,104332.972
104304.8415,104312.185,104304.8415,104312.185,0.0,0.0,104308.51325
104379.37,104379.37,104279.1,104279.1,0.001078738,1.0,104379.37
104283.423,104283.423,104283.423,104283.423,0.0,0.0,104283.423
104337.3865,104337.3865,104337.3865,104337.3865,0.0,0.0,104337.3865
104388.692,104388.692,104388.692,104388.692,0.0,0.0,104388.692
104434.5,104434.5,104434.5,104434.5,0.0,0.0,104434.5
104486.735,104486.735,104486.735,104486.735,0.0,0.0,104486.735
104502.02,104502.02,104471.381,104471.381,0.0,0.0,104486.7005
104482.567,104500.8965,104457.55,104500.8965,0.0,0.0,104479.22325
104458.175,104489.5,104441.8615,104441.8615,0.0,0.0,104465.68075
104440.3755,104440.3755,104440.3755,104440.3755,0.0,0.0,104440.3755
104457.721,104457.721,104457.721,104457.721,0.0,0.0,104457.721
104441.204,104441.98,104438.84,104438.84,0.0,0.0,104440.41
104486.36,104530.252,104426.837,104426.837,0.001396302,1.0,104530.252
104436.755,104436.755,104424.167,104424.167,0.0,0.0,104430.461
104428.8225,104458.509,104428.8225,104458.509,0.0,0.0,104443.66575
104426.7305,104426.7305,104407.805,104407.805,0.0,0.0,104417.26775
104421.202,104421.202,104421.202,104421.202,0.0,0.0,104421.202
104474.825,104474.825,104441.428,104441.428,0.0,0.0,104458.1265
104464.588,104464.588,104419.7635,104419.7635,0.0,0.0,104442.17575
104467.046,104467.046,104467.046,104467.046,0.0,0.0,104467.046
104509.612,104509.612,104509.612,104509.612,0.0,0.0,104509.612
104526.05,104540.245,104512.595,104540.245,0.0,0.0,104526.42
104560.8105,104560.8105,104560.8105,104560.8105,0.0,0.0,104560.8105
104521.7875,104521.7875,104521.7875,104521.7875,0.0,0.0,104521.7875
104590.165,104590.165,104590.165,104590.165,0.0,0.0,104590.165
104602.5925,104608.13,104602.5925,104608.13,0.0,0.0,104605.36125
104627.607,104636.5735,104580.447,104636.5735,0.001208496,1.0,104580.447
104612.485,104612.485,104612.485,104612.485,0.0,0.0,104612.485
104568.36,104581.678,104568.36,104571.968,0.0,0.0,104575.019
104564.745,104564.745,104564.745,104564.745,0.0,0.0,104564.745
104534.98,104557.845,104530.28,104530.28,0.0,0.0,104544.0625
104596.015,104598.1,104527.13,104598.1,0.010237054,1.0,104527.13
104595.078,104595.078,104549.424,104573.3225,0.0,0.0,104572.251
104573.33,104585.9,104573.33,104585.6225,0.0,0.0,104579.615
104601.8,104601.8,104573.556,104573.556,0.0,0.0,104587.678
104577.0595,104578.0755,104577.0595,104578.0755,0.0,0.0,104577.5675
104570.5665,104578.0885,104569.482,104578.0885,0.0,0.0,104573.78525
104563.61,104751.2785,104563.61,104751.2785,0.0,0.0,104657.44425
104673.227,104673.227,104673.227,104673.227,0.0,0.0,104673.227
104641.12,104641.12,104641.12,104641.12,0.0,0.0,104641.12
104594.744,104603.145,104594.744,104603.145,0.0,0.0,104598.9445
104542.4,104603.145,104542.4,104543.3635,0.000293709,1.0,104542.4
104569.6,104577.607,104569.6,104577.607,0.0,0.0,104573.6035
104551.845,104551.845,104551.845,104551.845,0.0,0.0,104551.845
104499.822,104499.822,104495.415,104495.415,0.0,0.0,104497.6185
104517.5345,104517.5345,104517.5345,104517.5345,0.0,0.0,104517.5345
104514.475,104531.91,104502.5385,104502.5385,0.0,0.0,104517.22425
104474.364,104474.364,104474.364,104474.364,0.0,0.0,104474.364
104497.98,104497.98,104454.5235,104454.5235,0.0,0.0,104476.25175
104510.5465,104510.5465,104510.5465,104510.5465,0.0,0.0,104510.5465
104558.157,104558.157,104558.157,104558.157,0.0,0.0,104558.157
104624.413,104624.413,104624.413,104624.413,0.0,0.0,104624.413
104585.5085,104622.085,104585.5085,104622.085,0.0,0.0,104603.79675
104627.225,104646.6765,104598.9495,104646.6765,0.0,0.0,104622.813
104632.613,104632.613,104632.613,104632.613,0.0,0.0,104632.613
104619.42,104619.42,104619.42,104619.42,0.0,0.0,104619.42
104651.0,104651.0,104634.7785,104634.7785,0.0,0.0,104642.88925
104710.669,104710.669,104686.8735,104686.8735,0.0,0.0,104698.77125
104670.971,104686.155,104670.971,104686.155,0.0,0.0,104678.563
104729.115,104729.115,104688.685,104688.685,0.0,0.0,104708.9
104665.064,104729.12,104657.15,104729.12,0.0,0.0,104693.135
104769.3825,104769.3825,104769.3825,104769.3825,0.0,0.0,104769.3825
104786.515,104786.515,104786.515,104786.515,0.0,0.0,104786.515
104773.6815,104790.995,104773.6815,104790.995,0.0,0.0,104782.33825
104800.0835,104800.0835,104761.36,104763.38,0.0,0.0,104780.72175
104801.9415,104801.9415,104801.9415,104801.9415,0.0,0.0,104801.9415
104735.5975,104735.5975,104687.815,104687.815,0.0,0.0,104711.70625
104640.895,104640.895,104640.895,104640.895,0.0,0.0,104640.895
104587.4295,104587.4295,104574.7925,104574.7925,0.0,0.0,104581.111
104523.426,104523.426,104523.426,104523.426,0.0,0.0,104523.426
104488.005,104488.005,104488.005,104488.005,0.0,0.0,104488.005
104435.5565,104435.5565,104435.5565,104435.5565,0.0,0.0,104435.5565
104370.8,104370.8,104370.8,104370.8,0.0,0.0,104370.8
104388.05,104388.05,104388.05,104388.05,0.0,0.0,104388.05
104335.883,104335.883,104335.883,104335.883,0.0,0.0,104335.883
104284.125,104332.6605,104284.125,104332.6605,0.0,0.0,104308.39275
104280.165,104280.165,104280.165,104280.165,0.0,0.0,104280.165
104228.48,104228.48,104228.48,104228.48,0.0,0.0,104228.48
104221.843,104281.06,104221.843,104281.06,0.0,0.0,104251.4515
104177.893,104203.49,104177.893,104203.49,0.0,0.0,104190.6915
104162.05,104162.05,104162.05,104162.05,0.0,0.0,104162.05
104109.106,104109.106,104109.106,104109.106,0.0,0.0,104109.106
104049.415,104049.415,104049.415,104049.415,0.0,0.0,104049.415
104117.293,104117.293,104117.293,104117.293,0.0,0.0,104117.293
104062.0,104081.785,104062.0,104081.785,0.0,0.0,104071.8925
104095.365,104095.365,104095.365,104095.365,0.0,0.0,104095.365
104088.165,104155.4725,104088.165,104155.4725,0.0,0.0,104121.81875
104208.258,104208.258,104208.258,104208.258,0.0,0.0,104208.258
104259.2445,104259.2445,104259.2445,104259.2445,0.0,0.0,104259.2445
104190.29,104190.29,104190.29,104190.29,0.0,0.0,104190.29
104255.036,104305.5015,104255.036,104305.5015,0.0,0.0,104280.26875
104261.86,104261.86,104187.22,104187.22,0.0,0.0,104224.54
104242.57,104242.57,104187.22,104206.285,0.000446649,1.0,104242.57
104248.721,104248.721,104248.721,104248.721,0.0,0.0,104248.721
104204.2,104204.2,104204.2,104204.2,0.0,0.0,104204.2
104292.5,104292.5,104204.2,104206.88,0.001119588,1.0,104292.5
104296.17,104296.17,104191.735,104191.735,0.001880015,1.0,104296.17
104203.776,104203.776,104203.1575,104203.1575,0.0,0.0,104203.46675
104119.0895,104119.0895,104105.5255,104105.5255,0.0,0.0,104112.3075
104110.263,104110.263,104110.263,104110.263,0.0,0.0,104110.263
104108.05,104108.05,104065.285,104105.735,0.0,0.0,104086.6675
104118.8765,104118.8765,104067.484,104067.484,0.0,0.0,104093.18025
104154.799,104180.954,104154.799,104180.954,0.0,0.0,104167.8765
104247.85,104325.25,104247.85,104325.25,0.0,0.0,104286.55
104236.45,104236.45,104236.45,104236.45,0.0,0.0,104236.45
104201.679,104201.679,104201.679,104201.679,0.0,0.0,104201.679
104145.01,104145.01,104145.01,104145.01,0.0,0.0,104145.01
104090.82,104090.82,104018.85,104018.85,0.0,0.0,104054.835
104104.762,104104.762,104104.762,104104.762,0.0,0.0,104104.762
104156.876,104156.876,104156.876,104156.876,0.0,0.0,104156.876
104185.75,104185.75,104185.75,104185.75,0.0,0.0,104185.75
104175.304,104230.793,104175.304,104230.793,0.0,0.0,104203.0485
104180.615,104180.615,104136.4135,104159.38,0.0,0.0,104158.51425
104096.1265,104096.1265,104096.1265,104096.1265,0.0,0.0,104096.1265
104143.255,104143.255,104143.255,104143.255,0.0,0.0,104143.255
104164.817,104164.817,104164.817,104164.817,0.0,0.0,104164.817
104221.2385,104221.2385,104221.2385,104221.2385,0.0,0.0,104221.2385
104233.14,104251.742,104228.585,104243.41,0.0,0.0,104240.1635
104211.235,104251.47,104211.235,104219.1035,0.00077338,1.0,104251.47
104212.9725,104212.9725,104139.13,104139.13,0.0,0.0,104176.05125
104085.245,104085.245,104085.245,104085.245,0.0,0.0,104085.245
104124.27,104124.27,104124.27,104124.27,0.0,0.0,104124.27
104086.1185,104086.1185,104086.1185,104086.1185,0.0,0.0,104086.1185
104053.505,104053.505,104035.445,104035.445,0.0,0.0,104044.475
104029.5,104059.299,103991.53,104018.015,0.004,1.0,103991.53
104019.6655,104026.7,104018.015,104026.7,0.0,0.0,104022.3575
104028.85,104028.85,104023.5,104023.5,0.0,0.0,104026.175
104044.5,104152.07,104044.5,104062.415,0.023380361,2.0,104147.4691300648
104058.935,104058.935,104058.935,104058.935,0.0,0.0,104058.935
104037.7595,104037.7595,104037.7595,104037.7595,0.0,0.0,104037.7595
104052.1935,104052.1935,104041.065,104041.065,0.0,0.0,104046.62925
104090.6,104090.6,104041.065,104046.0505,0.002533308,1.0,104090.6
104085.1715,104085.1715,104085.1715,104085.1715,0.0,0.0,104085.1715
104058.4785,104173.9,104058.4785,104123.24,0.009340527,1.0,104173.9
104101.296,104101.296,104049.2855,104060.215,0.0,0.0,104075.29075
104053.34,104053.34,104053.34,104053.34,0.0,0.0,104053.34
104051.465,104051.465,104051.465,104051.465,0.0,0.0,104051.465
104032.785,104032.785,104017.4225,104017.4225,0.0,0.0,104025.10375
104016.8335,104016.8335,104005.055,104005.055,0.0,0.0,104010.94425
104029.765,104029.765,104029.765,104029.765,0.0,0.0,104029.765
104011.715,104011.715,103913.599,103913.599,0.001,1.0,103991.53
103917.485,103938.65,103917.485,103926.145,0.0,0.0,103928.0675
103966.475,103966.475,103966.475,103966.475,0.0,0.0,103966.475
103944.895,104013.805,103943.6055,104013.805,0.0,0.0,103978.70525
104073.4905,104099.047,104073.4905,104099.047,0.0,0.0,104086.26875
104153.6,104153.6,104153.6,104153.6,0.0,0.0,104153.6
104078.6,104157.615,104078.6,104157.615,0.000861656,1.0,104078.6
104230.43,104254.2,104157.615,104254.2,0.009335461,1.0,104230.43
104310.265,104310.265,104270.7485,104270.7485,0.0,0.0,104290.50675
104332.147,104332.147,104332.147,104332.147,0.0,0.0,104332.147
104286.1355,104286.1355,104286.1355,104286.1355,0.0,0.0,104286.1355
104244.6405,104244.6405,104244.6405,104244.6405,0.0,0.0,104244.6405
104163.4,104163.4,104163.4,104163.4,0.0,0.0,104163.4
104215.595,104301.9315,104215.595,104301.9315,0.0,0.0,104258.76325
104256.688,104256.688,104202.035,104205.212,0.0,0.0,104229.3615
104148.77,104148.77,104148.77,104148.77,0.0,0.0,104148.77
104146.4555,104146.4555,104131.075,104131.075,0.0,0.0,104138.76525
104145.845,104148.3005,104145.845,104148.3005,0.0,0.0,104147.07275
104138.285,104138.285,104138.285,104138.285,0.0,0.0,104138.285
104132.1425,104132.1425,104132.1425,104132.1425,0.0,0.0,104132.1425
104181.008,104181.008,104181.008,104181.008,0.0,0.0,104181.008
104228.76,104228.76,104228.76,104228.76,0.0,0.0,104228.76
104242.089,104242.089,104166.555,104166.555,0.0,0.0,104204.322
104186.93,104199.456,104186.93,104199.456,0.0,0.0,104193.193
104243.8865,104245.6,104243.8865,104245.6,0.0,0.0,104244.74325
104335.95,104335.95,104245.6,104260.037,0.000699451,1.0,104335.95
104201.4105,104201.4105,104201.4105,104201.4105,0.0,0.0,104201.4105
104260.2235,104260.2235,104260.2235,104260.2235,0.0,0.0,104260.2235
104294.522,104329.1405,104294.522,104320.62,0.0,0.0,104311.83125
104253.3415,104253.3415,104253.3415,104253.3415,0.0,0.0,104253.3415
104238.0425,104254.646,104231.954,104231.954,0.0,0.0,104243.3
104279.854,104279.854,104279.854,104279.854,0.0,0.0,104279.854
104247.45,104281.3,104247.45,104281.3,0.0,0.0,104264.375
104230.19,104241.85,104230.19,104241.85,0.0,0.0,104236.02
104224.185,104228.954,104224.185,104228.954,0.0,0.0,104226.5695
104252.51,104318.2545,104252.51,104253.7635,0.0,0.0,104285.38225
104265.05,104265.05,104265.05,104265.05,0.0,0.0,104265.05
104252.4,104252.4,104252.4,104252.4,0.0,0.0,104252.4
104168.7785,104168.7785,104168.7785,104168.7785,0.0,0.0,104168.7785
104152.1915,104168.362,104152.1915,104168.362,0.0,0.0,104160.27675
104133.175,104133.175,104133.175,104133.175,0.0,0.0,104133.175
104059.179,104059.179,104059.179,104059.179,0.0,0.0,104059.179
104123.53,104123.53,104059.179,104118.5645,0.0029,1.0,104123.53
104102.19,104102.19,104102.19,104102.19,0.0,0.0,104102.19
104087.54,104113.1005,104087.54,104113.1005,0.0,0.0,104100.32025
104123.8095,104151.0595,104123.8095,104151.0595,0.0,0.0,104137.4345
104138.0585,104138.0585,104132.097,104132.6165,0.0,0.0,104135.07775
104107.85,104107.85,104107.85,104107.85,0.0,0.0,104107.85
104158.9,104158.9,104107.85,104118.023,0.000186837,1.0,104158.9
104106.351,104147.815,104106.351,104147.815,0.0,0.0,104127.083
104116.316,104126.897,104116.316,104126.897,0.0,0.0,104121.6065
104126.4,104152.8,104126.4,104149.377,0.0,0.0,104139.6
104187.92,104187.92,104187.92,104187.92,0.0,0.0,104187.92
104178.806,104192.714,104178.806,104190.18,0.0,0.0,104185.76
104252.557,104253.4815,104242.6555,104253.4815,0.0,0.0,104248.0685
104222.2255,104222.2255,104222.2255,104222.2255,0.0,0.0,104222.2255
104226.9665,104226.9665,104226.805,104226.805,0.0,0.0,104226.88575
104235.8135,104235.8135,104226.7055,104235.3705,0.0,0.0,104231.2595
104305.881,104305.881,104305.881,104305.881,0.0,0.0,104305.881
104359.886,104359.886,104267.012,104267.012,0.0,0.0,104313.449
104292.65,104310.59,104292.65,104310.59,0.0,0.0,104301.62
104333.3085,104338.6985,104333.3085,104338.6985,0.0,0.0,104336.0035
104307.5495,104307.5495,104307.5495,104307.5495,0.0,0.0,104307.5495
104307.7825,104307.7825,104289.18,104289.18,0.0,0.0,104298.48125
104352.855,104352.855,104352.855,104352.855,0.0,0.0,104352.855
104398.78,104398.78,104398.78,104398.78,0.0,0.0,104398.78
104324.6,104324.6,104324.6,104324.6,0.0,0.0,104324.6
104264.3395,104264.3395,104264.3395,104264.3395,0.0,0.0,104264.3395
104255.3015,104255.3015,104255.3015,104255.3015,0.0,0.0,104255.3015
104274.7765,104274.7765,104274.7765,104274.7765,0.0,0.0,104274.7765
104276.5,104312.093,104276.5,104312.093,0.0,0.0,104294.2965
104350.05,104350.05,104350.05,104350.05,0.0,0.0,104350.05
104360.87,104360.87,104360.87,104360.87,0.0,0.0,104360.87
104383.8165,104383.8165,104383.8165,104383.8165,0.0,0.0,104383.8165
104451.242,104451.242,104451.242,104451.242,0.0,0.0,104451.242
104495.1395,104495.1395,104495.1395,104495.1395,0.0,0.0,104495.1395
104549.945,104642.265,104549.945,104642.265,0.0,0.0,104596.105
104591.604,104591.604,104591.604,104591.604,0.0,0.0,104591.604
104646.1,104646.1,104646.1,104646.1,0.0,0.0,104646.1
104685.87,104685.87,104685.87,104685.87,0.0,0.0,104685.87
104645.535,104645.535,104645.535,104645.535,0.0,0.0,104645.535
104697.3075,104697.3075,104697.3075,104697.3075,0.0,0.0,104697.3075
104646.324,104646.324,104646.324,104646.324,0.0,0.0,104646.324
104677.3,104677.3,104677.3,104677.3,0.0,0.0,104677.3
104741.055,104824.58,104741.055,104745.445,0.000649778,1.0,104824.58
104704.75,104732.39,104704.75,104732.39,0.0,0.0,104718.57
104680.65,104680.65,104680.65,104680.65,0.0,0.0,104680.65
104763.5,104763.5,104680.65,104732.6355,0.000102167,1.0,104763.5
104775.13,104775.13,104775.13,104775.13,0.0,0.0,104775.13
104836.8955,104836.8955,104836.8955,104836.8955,0.0,0.0,104836.8955
104795.795,104795.795,104795.795,104795.795,0.0,0.0,104795.795
104735.2445,104735.2445,104735.2445,104735.2445,0.0,0.0,104735.2445
104670.101,104670.101,104670.101,104670.101,0.0,0.0,104670.101
104715.279,104715.279,104715.279,104715.279,0.0,0.0,104715.279
104748.25,104748.25,104748.25,104748.25,0.0,0.0,104748.25
104818.6,104818.6,104718.121,104718.121,0.001355329,1.0,104818.6
104674.101,104674.101,104674.101,104674.101,0.0,0.0,104674.101
104606.854,104606.854,104606.854,104606.854,0.0,0.0,104606.854
104541.268,104541.268,104541.268,104541.268,0.0,0.0,104541.268
104617.2,104617.2,104617.2,104617.2,0.0,0.0,104617.2
104664.115,104731.2,104664.115,104731.2,0.0,0.0,104697.6575
104772.75,104772.75,104772.75,104772.75,0.0,0.0,104772.75
104760.45,104760.45,104760.45,104760.45,0.0,0.0,104760.45
104696.914,104696.914,104696.914,104696.914,0.0,0.0,104696.914
104633.25,104633.25,104633.25,104633.25,0.0,0.0,104633.25
104703.775,104703.775,104631.129,104631.129,0.0,0.0,104667.452
104682.041,104682.041,104682.041,104682.041,0.0,0.0,104682.041
104717.45,104717.45,104717.45,104717.45,0.0,0.0,104717.45
104759.9585,104759.9585,104759.9585,104759.9585,0.0,0.0,104759.9585
104737.6555,104759.609,104737.6555,104759.609,0.0,0.0,104748.63225
104703.509,104703.509,104703.509,104703.509,0.0,0.0,104703.509
104768.5,104768.5,104615.563,104694.535,0.010232295,2.0,104754.3788604196
104762.395,104762.395,104693.71,104697.511,0.000851655,1.0,104693.71
104753.3105,104770.86,104753.3105,104770.86,0.0,0.0,104762.08525
104835.45,104835.45,104835.45,104835.45,0.0,0.0,104835.45
104868.585,104868.585,104868.585,104868.585,0.0,0.0,104868.585
104870.182,104870.182,104870.182,104870.182,0.0,0.0,104870.182
104811.1555,104811.1555,104811.1555,104811.1555,0.0,0.0,104811.1555
104791.55,104791.55,104791.55,104791.55,0.0,0.0,104791.55
104724.503,104724.503,104724.503,104724.503,0.0,0.0,104724.503
104710.1405,104711.3715,104710.1405,104711.3715,0.0,0.0,104710.756
104671.284,104671.284,104589.199,104589.199,0.0,0.0,104630.2415
104673.86,104713.24,104673.86,104713.24,0.0,0.0,104693.55
104662.0985,104662.0985,104651.3825,104651.3825,0.0,0.0,104656.7405
104650.336,104650.336,104650.336,104650.336,0.0,0.0,104650.336
104633.79,104633.79,104633.79,104633.79,0.0,0.0,104633.79
104615.4405,104628.405,104615.4405,104628.405,0.0,0.0,104621.92275
104619.845,104619.845,104619.845,104619.845,0.0,0.0,104619.845
104607.855,104632.885,104607.855,104632.885,0.0,0.0,104620.37
104677.814,104677.814,104677.814,104677.814,0.0,0.0,104677.814
104738.11,104738.11,104738.11,104738.11,0.0,0.0,104738.11
104726.8615,104726.8615,104709.6315,104709.6315,0.0,0.0,104718.2465
104696.065,104696.065,104696.065,104696.065,0.0,0.0,104696.065
104666.565,104666.565,104666.565,104666.565,0.0,0.0,104666.565
104675.7135,104675.7135,104675.7135,104675.7135,0.0,0.0,104675.7135
104662.51,104662.51,104662.51,104662.51,0.0,0.0,104662.51
104663.7,104663.7,104632.066,104632.066,0.0,0.0,104647.883
104670.6,104670.6,104642.9205,104642.9205,0.0,0.0,104656.76025
104638.252,104638.252,104638.252,104638.252,0.0,0.0,104638.252
104671.813,104671.813,104671.813,104671.813,0.0,0.0,104671.813
104727.266,104742.3895,104671.813,104732.5975,0.000843813,1.0,104727.266
104775.825,104775.825,104775.825,104775.825,0.0,0.0,104775.825
104697.9,104804.32,104697.9,104804.32,0.001896701,1.0,104697.9
104848.1375,104848.1375,104848.1375,104848.1375,0.0,0.0,104848.1375
104900.2345,104931.028,104900.2345,104931.028,0.0,0.0,104915.63125
104948.3355,104948.3355,104948.3355,104948.3355,0.0,0.0,104948.3355
104930.6655,104930.6655,104930.6655,104930.6655,0.0,0.0,104930.6655
104960.4665,104960.4665,104936.7,104936.7,0.0,0.0,104948.58325
104970.3,104970.3,104970.3,104970.3,0.0,0.0,104970.3
104941.118,104941.118,104915.45,104915.45,0.0,0.0,104928.284
104847.184,104847.184,104847.184,104847.184,0.0,0.0,104847.184
104821.0355,104821.0355,104821.0355,104821.0355,0.0,0.0,104821.0355
104898.955,104898.955,104898.955,104898.955,0.0,0.0,104898.955
104851.957,104851.957,104790.75,104790.75,0.0,0.0,104821.3535
104838.14,104838.14,104838.14,104838.14,0.0,0.0,104838.14
104916.45,104916.45,104916.45,104916.45,0.0,0.0,104916.45
104939.515,104939.515,104939.515,104939.515,0.0,0.0,104939.515
104871.15,104871.15,104871.15,104871.15,0.0,0.0,104871.15
104858.7945,104858.7945,104680.7495,104680.7495,0.0,0.0,104769.772
104722.988,104787.143,104722.988,104787.143,0.0,0.0,104755.0655
104752.75,104752.75,104680.049,104680.049,0.0,0.0,104716.3995
104742.21,104742.21,104654.225,104654.225,0.0,0.0,104698.2175
104622.45,104622.45,104622.45,104622.45,0.0,0.0,104622.45
